parent_a_id,parent_a_name,parent_a_rarity,parent_a_blood,parent_b_id,parent_b_name,parent_b_rarity,parent_b_blood,blood_match,num_outcomes,out1_id,out1_name,out1_rarity,out1_pct,out1_type,out2_id,out2_name,out2_rarity,out2_pct,out2_type,out3_id,out3_name,out3_rarity,out3_pct,out3_type,out4_id,out4_name,out4_rarity,out4_pct,out4_type,out5_id,out5_name,out5_rarity,out5_pct,out5_type,out6_id,out6_name,out6_rarity,out6_pct,out6_type,out7_id,out7_name,out7_rarity,out7_pct,out7_type,out8_id,out8_name,out8_rarity,out8_pct,out8_type,out9_id,out9_name,out9_rarity,out9_pct,out9_type,out10_id,out10_name,out10_rarity,out10_pct,out10_type
tal_c05,Flick,common,neutral,tal_e01,Lightning,epic,swift,neutral,6,tal_e01,Lightning,epic,60,inherit,tal_c05,Flick,common,23,inherit,tal_c02,Swish,common,6,sidegrade,NEW,New Species,new,5,new,tal_l01,Comet,legendary,4,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
tal_c05,Flick,common,neutral,tal_e02,Infinity,epic,steady,neutral,6,tal_e02,Infinity,epic,60,inherit,tal_c05,Flick,common,23,inherit,tal_c01,Curl,common,6,sidegrade,NEW,New Species,new,5,new,tal_l02,Glitter,legendary,4,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
tal_c05,Flick,common,neutral,tal_e03,Shimmer,epic,neutral,neutral,6,tal_e03,Shimmer,epic,60,inherit,tal_c05,Flick,common,23,inherit,tal_c04,Droop,common,6,sidegrade,NEW,New Species,new,5,new,tal_l02,Glitter,legendary,4,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
tal_c05,Flick,common,neutral,tal_l01,Comet,legendary,swift,neutral,6,tal_l01,Comet,legendary,62,inherit,tal_c05,Flick,common,19,inherit,NEW,New Species,new,9,new,tal_c03,Stub,common,6,sidegrade,tal_m01,Supernova,mythic,2,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
tal_c05,Flick,common,neutral,tal_l02,Glitter,legendary,steady,neutral,6,tal_l02,Glitter,legendary,62,inherit,tal_c05,Flick,common,19,inherit,NEW,New Species,new,9,new,tal_c02,Swish,common,6,sidegrade,tal_m02,Eternal,mythic,2,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
tal_c05,Flick,common,neutral,tal_m01,Supernova,mythic,swift,neutral,5,tal_m01,Supernova,mythic,57,inherit,tal_c05,Flick,common,18,inherit,NEW,New Species,new,17,new,tal_c02,Swish,common,6,sidegrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,,,,,,
tal_c05,Flick,common,neutral,tal_m02,Eternal,mythic,steady,neutral,5,tal_m02,Eternal,mythic,57,inherit,tal_c05,Flick,common,18,inherit,NEW,New Species,new,17,new,tal_c01,Curl,common,6,sidegrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,,,,,,
tal_u01,Zigzag,uncommon,swift,tal_u01,Zigzag,uncommon,swift,same,4,tal_u01,Zigzag,uncommon,73,inherit,tal_r02,Bolt,rare,17,upgrade,tal_u04,Wag,uncommon,6,sidegrade,tal_c01,Curl,common,4,downgrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tal_u01,Zigzag,uncommon,swift,tal_u02,Drift,uncommon,steady,cross,6,tal_u01,Zigzag,uncommon,38,inherit,tal_u02,Drift,uncommon,37,inherit,tal_r02,Bolt,rare,11,upgrade,tal_u03,Whirl,uncommon,5,sidegrade,CORRUPT,Corrupt,corrupt,5,corrupt,tal_c02,Swish,common,4,downgrade,,,,,,,,,,,,,,,,,,,,
tal_u01,Zigzag,uncommon,swift,tal_u03,Whirl,uncommon,neutral,neutral,6,tal_u01,Zigzag,uncommon,40,inherit,tal_u03,Whirl,uncommon,39,inherit,tal_r02,Bolt,rare,9,upgrade,tal_u04,Wag,uncommon,6,sidegrade,tal_c03,Stub,common,4,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
tal_u01,Zigzag,uncommon,swift,tal_u04,Wag,uncommon,neutral,neutral,6,tal_u01,Zigzag,uncommon,40,inherit,tal_u04,Wag,uncommon,39,inherit,tal_r02,Bolt,rare,9,upgrade,tal_u02,Drift,uncommon,6,sidegrade,tal_c04,Droop,common,4,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
tal_u01,Zigzag,uncommon,swift,tal_r01,Ripple,rare,steady,cross,7,tal_r01,Ripple,rare,41,inherit,tal_u01,Zigzag,uncommon,32,inherit,tal_r02,Bolt,rare,8,upgrade,CORRUPT,Corrupt,corrupt,8,corrupt,tal_u03,Whirl,uncommon,5,sidegrade,tal_c02,Swish,common,4,downgrade,NEW,New Species,new,2,new,,,,,,,,,,,,,,,
tal_u01,Zigzag,uncommon,swift,tal_r02,Bolt,rare,swift,same,6,tal_r02,Bolt,rare,43,inherit,tal_u01,Zigzag,uncommon,33,inherit,tal_r02,Bolt,rare,13,upgrade,tal_u04,Wag,uncommon,5,sidegrade,tal_c02,Swish,common,4,downgrade,NEW,New Species,new,2,new,,,,,,,,,,,,,,,,,,,,
tal_u01,Zigzag,uncommon,swift,tal_r03,Fork,rare,neutral,neutral,7,tal_r03,Fork,rare,45,inherit,tal_u01,Zigzag,uncommon,34,inherit,tal_r02,Bolt,rare,6,upgrade,tal_u04,Wag,uncommon,6,sidegrade,tal_c05,Flick,common,5,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,NEW,New Species,new,2,new,,,,,,,,,,,,,,,
tal_u01,Zigzag,uncommon,swift,tal_e01,Lightning,epic,swift,same,6,tal_e01,Lightning,epic,49,inherit,tal_u01,Zigzag,uncommon,29,inherit,tal_r02,Bolt,rare,9,upgrade,tal_u03,Whirl,uncommon,5,sidegrade,tal_c03,Stub,common,4,downgrade,NEW,New Species,new,4,new,,,,,,,,,,,,,,,,,,,,
tal_u01,Zigzag,uncommon,swift,tal_e02,Infinity,epic,steady,cross,7,tal_e02,Infinity,epic,47,inherit,tal_u01,Zigzag,uncommon,27,inherit,CORRUPT,Corrupt,corrupt,8,corrupt,tal_r02,Bolt,rare,5,upgrade,tal_u02,Drift,uncommon,5,sidegrade,tal_c01,Curl,common,4,downgrade,NEW,New Species,new,4,new,,,,,,,,,,,,,,,
tal_u01,Zigzag,uncommon,swift,tal_e03,Shimmer,epic,neutral,neutral,7,tal_e03,Shimmer,epic,51,inherit,tal_u01,Zigzag,uncommon,28,inherit,tal_u02,Drift,uncommon,6,sidegrade,tal_c03,Stub,common,5,downgrade,NEW,New Species,new,5,new,tal_r02,Bolt,rare,3,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
tal_u01,Zigzag,uncommon,swift,tal_l01,Comet,legendary,swift,same,6,tal_l01,Comet,legendary,55,inherit,tal_u01,Zigzag,uncommon,23,inherit,NEW,New Species,new,8,new,tal_r02,Bolt,rare,5,upgrade,tal_u04,Wag,uncommon,5,sidegrade,tal_c03,Stub,common,4,downgrade,,,,,,,,,,,,,,,,,,,,
tal_u01,Zigzag,uncommon,swift,tal_l02,Glitter,legendary,steady,cross,7,tal_l02,Glitter,legendary,52,inherit,tal_u01,Zigzag,uncommon,21,inherit,CORRUPT,Corrupt,corrupt,8,corrupt,NEW,New Species,new,7,new,tal_u04,Wag,uncommon,5,sidegrade,tal_c01,Curl,common,4,downgrade,tal_r02,Bolt,rare,3,upgrade,,,,,,,,,,,,,,,
tal_u01,Zigzag,uncommon,swift,tal_m01,Supernova,mythic,swift,same,5,tal_m01,Supernova,mythic,56,inherit,tal_u01,Zigzag,uncommon,17,inherit,NEW,New Species,new,17,new,tal_u03,Whirl,uncommon,6,sidegrade,tal_c05,Flick,common,4,downgrade,,,,,,,,,,,,,,,,,,,,,,,,,
tal_u01,Zigzag,uncommon,swift,tal_m02,Eternal,mythic,steady,cross,6,tal_m02,Eternal,mythic,52,inherit,tal_u01,Zigzag,uncommon,16,inherit,NEW,New Species,new,15,new,CORRUPT,Corrupt,corrupt,8,corrupt,tal_u03,Whirl,uncommon,5,sidegrade,tal_c02,Swish,common,4,downgrade,,,,,,,,,,,,,,,,,,,,
tal_u02,Drift,uncommon,steady,tal_u02,Drift,uncommon,steady,same,4,tal_u02,Drift,uncommon,73,inherit,tal_r01,Ripple,rare,17,upgrade,tal_u01,Zigzag,uncommon,6,sidegrade,tal_c02,Swish,common,4,downgrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tal_u02,Drift,uncommon,steady,tal_u03,Whirl,uncommon,neutral,neutral,6,tal_u02,Drift,uncommon,40,inherit,tal_u03,Whirl,uncommon,39,inherit,tal_r01,Ripple,rare,9,upgrade,tal_u01,Zigzag,uncommon,6,sidegrade,tal_c01,Curl,common,4,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
tal_u02,Drift,uncommon,steady,tal_u04,Wag,uncommon,neutral,neutral,6,tal_u02,Drift,uncommon,40,inherit,tal_u04,Wag,uncommon,39,inherit,tal_r01,Ripple,rare,9,upgrade,tal_u03,Whirl,uncommon,6,sidegrade,tal_c05,Flick,common,4,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
tal_u02,Drift,uncommon,steady,tal_r01,Ripple,rare,steady,same,6,tal_r01,Ripple,rare,43,inherit,tal_u02,Drift,uncommon,33,inherit,tal_r01,Ripple,rare,13,upgrade,tal_u04,Wag,uncommon,5,sidegrade,tal_c03,Stub,common,4,downgrade,NEW,New Species,new,2,new,,,,,,,,,,,,,,,,,,,,
tal_u02,Drift,uncommon,steady,tal_r02,Bolt,rare,swift,cross,7,tal_r02,Bolt,rare,41,inherit,tal_u02,Drift,uncommon,32,inherit,tal_r01,Ripple,rare,8,upgrade,CORRUPT,Corrupt,corrupt,8,corrupt,tal_u03,Whirl,uncommon,5,sidegrade,tal_c01,Curl,common,4,downgrade,NEW,New Species,new,2,new,,,,,,,,,,,,,,,
tal_u02,Drift,uncommon,steady,tal_r03,Fork,rare,neutral,neutral,7,tal_r03,Fork,rare,45,inherit,tal_u02,Drift,uncommon,34,inherit,tal_r01,Ripple,rare,6,upgrade,tal_u03,Whirl,uncommon,6,sidegrade,tal_c04,Droop,common,5,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,NEW,New Species,new,2,new,,,,,,,,,,,,,,,
tal_u02,Drift,uncommon,steady,tal_e01,Lightning,epic,swift,cross,7,tal_e01,Lightning,epic,47,inherit,tal_u02,Drift,uncommon,27,inherit,CORRUPT,Corrupt,corrupt,8,corrupt,tal_r01,Ripple,rare,5,upgrade,tal_u01,Zigzag,uncommon,5,sidegrade,tal_c02,Swish,common,4,downgrade,NEW,New Species,new,4,new,,,,,,,,,,,,,,,
tal_u02,Drift,uncommon,steady,tal_e02,Infinity,epic,steady,same,6,tal_e02,Infinity,epic,49,inherit,tal_u02,Drift,uncommon,29,inherit,tal_r01,Ripple,rare,9,upgrade,tal_u03,Whirl,uncommon,5,sidegrade,tal_c02,Swish,common,4,downgrade,NEW,New Species,new,4,new,,,,,,,,,,,,,,,,,,,,
tal_u02,Drift,uncommon,steady,tal_e03,Shimmer,epic,neutral,neutral,7,tal_e03,Shimmer,epic,51,inherit,tal_u02,Drift,uncommon,28,inherit,tal_u04,Wag,uncommon,6,sidegrade,tal_c02,Swish,common,5,downgrade,NEW,New Species,new,5,new,tal_r01,Ripple,rare,3,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
tal_u02,Drift,uncommon,steady,tal_l01,Comet,legendary,swift,cross,7,tal_l01,Comet,legendary,52,inherit,tal_u02,Drift,uncommon,21,inherit,CORRUPT,Corrupt,corrupt,8,corrupt,NEW,New Species,new,7,new,tal_u03,Whirl,uncommon,5,sidegrade,tal_c02,Swish,common,4,downgrade,tal_r01,Ripple,rare,3,upgrade,,,,,,,,,,,,,,,
tal_u02,Drift,uncommon,steady,tal_l02,Glitter,legendary,steady,same,6,tal_l02,Glitter,legendary,55,inherit,tal_u02,Drift,uncommon,23,inherit,NEW,New Species,new,8,new,tal_r01,Ripple,rare,5,upgrade,tal_u01,Zigzag,uncommon,5,sidegrade,tal_c02,Swish,common,4,downgrade,,,,,,,,,,,,,,,,,,,,
tal_u02,Drift,uncommon,steady,tal_m01,Supernova,mythic,swift,cross,6,tal_m01,Supernova,mythic,52,inherit,tal_u02,Drift,uncommon,16,inherit,NEW,New Species,new,15,new,CORRUPT,Corrupt,corrupt,8,corrupt,tal_u04,Wag,uncommon,5,sidegrade,tal_c01,Curl,common,4,downgrade,,,,,,,,,,,,,,,,,,,,
tal_u02,Drift,uncommon,steady,tal_m02,Eternal,mythic,steady,same,5,tal_m02,Eternal,mythic,56,inherit,tal_u02,Drift,uncommon,17,inherit,NEW,New Species,new,17,new,tal_u04,Wag,uncommon,6,sidegrade,tal_c03,Stub,common,4,downgrade,,,,,,,,,,,,,,,,,,,,,,,,,
tal_u03,Whirl,uncommon,neutral,tal_u03,Whirl,uncommon,neutral,neutral,5,tal_u03,Whirl,uncommon,77,inherit,tal_r03,Fork,rare,10,upgrade,tal_u04,Wag,uncommon,6,sidegrade,tal_c03,Stub,common,5,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,,,,,,
tal_u03,Whirl,uncommon,neutral,tal_u04,Wag,uncommon,neutral,neutral,6,tal_u03,Whirl,uncommon,40,inherit,tal_u04,Wag,uncommon,39,inherit,tal_r01,Ripple,rare,9,upgrade,tal_u01,Zigzag,uncommon,6,sidegrade,tal_c04,Droop,common,4,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
tal_u03,Whirl,uncommon,neutral,tal_r01,Ripple,rare,steady,neutral,7,tal_r01,Ripple,rare,45,inherit,tal_u03,Whirl,uncommon,34,inherit,tal_e02,Infinity,epic,6,upgrade,tal_u01,Zigzag,uncommon,6,sidegrade,tal_c04,Droop,common,5,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,NEW,New Species,new,2,new,,,,,,,,,,,,,,,
tal_u03,Whirl,uncommon,neutral,tal_r02,Bolt,rare,swift,neutral,7,tal_r02,Bolt,rare,45,inherit,tal_u03,Whirl,uncommon,34,inherit,tal_e01,Lightning,epic,6,upgrade,tal_u01,Zigzag,uncommon,6,sidegrade,tal_c05,Flick,common,5,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,NEW,New Species,new,2,new,,,,,,,,,,,,,,,
tal_u03,Whirl,uncommon,neutral,tal_r03,Fork,rare,neutral,neutral,7,tal_r03,Fork,rare,45,inherit,tal_u03,Whirl,uncommon,34,inherit,tal_e01,Lightning,epic,6,upgrade,tal_u01,Zigzag,uncommon,6,sidegrade,tal_c03,Stub,common,5,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,NEW,New Species,new,2,new,,,,,,,,,,,,,,,
tal_u03,Whirl,uncommon,neutral,tal_e01,Lightning,epic,swift,neutral,7,tal_e01,Lightning,epic,51,inherit,tal_u03,Whirl,uncommon,28,inherit,tal_u04,Wag,uncommon,6,sidegrade,tal_c01,Curl,common,5,downgrade,NEW,New Species,new,5,new,tal_l01,Comet,legendary,3,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
tal_u03,Whirl,uncommon,neutral,tal_e02,Infinity,epic,steady,neutral,7,tal_e02,Infinity,epic,51,inherit,tal_u03,Whirl,uncommon,28,inherit,tal_u04,Wag,uncommon,6,sidegrade,tal_c03,Stub,common,5,downgrade,NEW,New Species,new,5,new,tal_l02,Glitter,legendary,3,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
tal_u03,Whirl,uncommon,neutral,tal_e03,Shimmer,epic,neutral,neutral,7,tal_e03,Shimmer,epic,51,inherit,tal_u03,Whirl,uncommon,28,inherit,tal_u02,Drift,uncommon,6,sidegrade,tal_c01,Curl,common,5,downgrade,NEW,New Species,new,5,new,tal_l02,Glitter,legendary,3,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
tal_u03,Whirl,uncommon,neutral,tal_l01,Comet,legendary,swift,neutral,7,tal_l01,Comet,legendary,56,inherit,tal_u03,Whirl,uncommon,22,inherit,NEW,New Species,new,8,new,tal_u01,Zigzag,uncommon,6,sidegrade,tal_c01,Curl,common,4,downgrade,tal_m01,Supernova,mythic,2,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
tal_u03,Whirl,uncommon,neutral,tal_l02,Glitter,legendary,steady,neutral,7,tal_l02,Glitter,legendary,56,inherit,tal_u03,Whirl,uncommon,22,inherit,NEW,New Species,new,8,new,tal_u02,Drift,uncommon,6,sidegrade,tal_c03,Stub,common,4,downgrade,tal_m02,Eternal,mythic,2,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
tal_u03,Whirl,uncommon,neutral,tal_m01,Supernova,mythic,swift,neutral,6,tal_m01,Supernova,mythic,55,inherit,tal_u03,Whirl,uncommon,18,inherit,NEW,New Species,new,16,new,tal_u01,Zigzag,uncommon,5,sidegrade,tal_c02,Swish,common,4,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
tal_u03,Whirl,uncommon,neutral,tal_m02,Eternal,mythic,steady,neutral,6,tal_m02,Eternal,mythic,55,inherit,tal_u03,Whirl,uncommon,18,inherit,NEW,New Species,new,16,new,tal_u01,Zigzag,uncommon,5,sidegrade,tal_c04,Droop,common,4,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
tal_u04,Wag,uncommon,neutral,tal_u04,Wag,uncommon,neutral,neutral,5,tal_u04,Wag,uncommon,77,inherit,tal_r01,Ripple,rare,10,upgrade,tal_u01,Zigzag,uncommon,6,sidegrade,tal_c05,Flick,common,5,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,,,,,,
tal_u04,Wag,uncommon,neutral,tal_r01,Ripple,rare,steady,neutral,7,tal_r01,Ripple,rare,45,inherit,tal_u04,Wag,uncommon,34,inherit,tal_e02,Infinity,epic,6,upgrade,tal_u02,Drift,uncommon,6,sidegrade,tal_c05,Flick,common,5,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,NEW,New Species,new,2,new,,,,,,,,,,,,,,,
tal_u04,Wag,uncommon,neutral,tal_r02,Bolt,rare,swift,neutral,7,tal_r02,Bolt,rare,45,inherit,tal_u04,Wag,uncommon,34,inherit,tal_e01,Lightning,epic,6,upgrade,tal_u03,Whirl,uncommon,6,sidegrade,tal_c04,Droop,common,5,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,NEW,New Species,new,2,new,,,,,,,,,,,,,,,
tal_u04,Wag,uncommon,neutral,tal_r03,Fork,rare,neutral,neutral,7,tal_r03,Fork,rare,45,inherit,tal_u04,Wag,uncommon,34,inherit,tal_e03,Shimmer,epic,6,upgrade,tal_u03,Whirl,uncommon,6,sidegrade,tal_c02,Swish,common,5,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,NEW,New Species,new,2,new,,,,,,,,,,,,,,,
tal_u04,Wag,uncommon,neutral,tal_e01,Lightning,epic,swift,neutral,7,tal_e01,Lightning,epic,51,inherit,tal_u04,Wag,uncommon,28,inherit,tal_u02,Drift,uncommon,6,sidegrade,tal_c05,Flick,common,5,downgrade,NEW,New Species,new,5,new,tal_l01,Comet,legendary,3,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
tal_u04,Wag,uncommon,neutral,tal_e02,Infinity,epic,steady,neutral,7,tal_e02,Infinity,epic,51,inherit,tal_u04,Wag,uncommon,28,inherit,tal_u01,Zigzag,uncommon,6,sidegrade,tal_c04,Droop,common,5,downgrade,NEW,New Species,new,5,new,tal_l02,Glitter,legendary,3,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
tal_u04,Wag,uncommon,neutral,tal_e03,Shimmer,epic,neutral,neutral,7,tal_e03,Shimmer,epic,51,inherit,tal_u04,Wag,uncommon,28,inherit,tal_u01,Zigzag,uncommon,6,sidegrade,tal_c05,Flick,common,5,downgrade,NEW,New Species,new,5,new,tal_l01,Comet,legendary,3,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
tal_u04,Wag,uncommon,neutral,tal_l01,Comet,legendary,swift,neutral,7,tal_l01,Comet,legendary,56,inherit,tal_u04,Wag,uncommon,22,inherit,NEW,New Species,new,8,new,tal_u03,Whirl,uncommon,6,sidegrade,tal_c05,Flick,common,4,downgrade,tal_m01,Supernova,mythic,2,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
tal_u04,Wag,uncommon,neutral,tal_l02,Glitter,legendary,steady,neutral,7,tal_l02,Glitter,legendary,56,inherit,tal_u04,Wag,uncommon,22,inherit,NEW,New Species,new,8,new,tal_u03,Whirl,uncommon,6,sidegrade,tal_c04,Droop,common,4,downgrade,tal_m02,Eternal,mythic,2,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
tal_u04,Wag,uncommon,neutral,tal_m01,Supernova,mythic,swift,neutral,6,tal_m01,Supernova,mythic,55,inherit,tal_u04,Wag,uncommon,18,inherit,NEW,New Species,new,16,new,tal_u02,Drift,uncommon,5,sidegrade,tal_c03,Stub,common,4,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
tal_u04,Wag,uncommon,neutral,tal_m02,Eternal,mythic,steady,neutral,6,tal_m02,Eternal,mythic,55,inherit,tal_u04,Wag,uncommon,18,inherit,NEW,New Species,new,16,new,tal_u02,Drift,uncommon,5,sidegrade,tal_c05,Flick,common,4,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
tal_r01,Ripple,rare,steady,tal_r01,Ripple,rare,steady,same,5,tal_r01,Ripple,rare,70,inherit,tal_e02,Infinity,epic,15,upgrade,tal_r03,Fork,rare,6,sidegrade,tal_u03,Whirl,uncommon,6,downgrade,NEW,New Species,new,3,new,,,,,,,,,,,,,,,,,,,,,,,,,
tal_r01,Ripple,rare,steady,tal_r02,Bolt,rare,swift,cross,8,tal_r02,Bolt,rare,34,inherit,tal_r01,Ripple,rare,33,inherit,tal_e02,Infinity,epic,8,upgrade,tal_x01,Spiral,exclusive,8,exclusive,tal_r03,Fork,rare,5,sidegrade,tal_u04,Wag,uncommon,5,downgrade,CORRUPT,Corrupt,corrupt,5,corrupt,NEW,New Species,new,2,new,,,,,,,,,,
tal_r01,Ripple,rare,steady,tal_r03,Fork,rare,neutral,neutral,7,tal_r01,Ripple,rare,39,inherit,tal_r03,Fork,rare,39,inherit,tal_e02,Infinity,epic,6,upgrade,tal_r02,Bolt,rare,6,sidegrade,tal_u01,Zigzag,uncommon,6,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,NEW,New Species,new,2,new,,,,,,,,,,,,,,,
tal_r01,Ripple,rare,steady,tal_e01,Lightning,epic,swift,cross,7,tal_e01,Lightning,epic,41,inherit,tal_r01,Ripple,rare,32,inherit,CORRUPT,Corrupt,corrupt,8,corrupt,tal_e02,Infinity,epic,5,upgrade,tal_r02,Bolt,rare,5,sidegrade,tal_u02,Drift,uncommon,5,downgrade,NEW,New Species,new,4,new,,,,,,,,,,,,,,,
tal_r01,Ripple,rare,steady,tal_e02,Infinity,epic,steady,same,6,tal_e02,Infinity,epic,43,inherit,tal_r01,Ripple,rare,34,inherit,tal_e02,Infinity,epic,9,upgrade,tal_r03,Fork,rare,5,sidegrade,tal_u03,Whirl,uncommon,5,downgrade,NEW,New Species,new,4,new,,,,,,,,,,,,,,,,,,,,
tal_r01,Ripple,rare,steady,tal_e03,Shimmer,epic,neutral,neutral,7,tal_e03,Shimmer,epic,45,inherit,tal_r01,Ripple,rare,34,inherit,tal_r02,Bolt,rare,6,sidegrade,tal_u04,Wag,uncommon,6,downgrade,NEW,New Species,new,4,new,tal_e02,Infinity,epic,3,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
tal_r01,Ripple,rare,steady,tal_l01,Comet,legendary,swift,cross,7,tal_l01,Comet,legendary,46,inherit,tal_r01,Ripple,rare,26,inherit,CORRUPT,Corrupt,corrupt,8,corrupt,NEW,New Species,new,7,new,tal_r03,Fork,rare,5,sidegrade,tal_u03,Whirl,uncommon,5,downgrade,tal_e02,Infinity,epic,3,upgrade,,,,,,,,,,,,,,,
tal_r01,Ripple,rare,steady,tal_l02,Glitter,legendary,steady,same,6,tal_l02,Glitter,legendary,49,inherit,tal_r01,Ripple,rare,28,inherit,NEW,New Species,new,8,new,tal_e02,Infinity,epic,5,upgrade,tal_r02,Bolt,rare,5,sidegrade,tal_u02,Drift,uncommon,5,downgrade,,,,,,,,,,,,,,,,,,,,
tal_r01,Ripple,rare,steady,tal_m01,Supernova,mythic,swift,cross,6,tal_m01,Supernova,mythic,49,inherit,tal_r01,Ripple,rare,18,inherit,NEW,New Species,new,15,new,CORRUPT,Corrupt,corrupt,8,corrupt,tal_r02,Bolt,rare,5,sidegrade,tal_u02,Drift,uncommon,5,downgrade,,,,,,,,,,,,,,,,,,,,
tal_r01,Ripple,rare,steady,tal_m02,Eternal,mythic,steady,same,5,tal_m02,Eternal,mythic,53,inherit,tal_r01,Ripple,rare,21,inherit,NEW,New Species,new,16,new,tal_r03,Fork,rare,5,sidegrade,tal_u03,Whirl,uncommon,5,downgrade,,,,,,,,,,,,,,,,,,,,,,,,,
tal_r02,Bolt,rare,swift,tal_r02,Bolt,rare,swift,same,5,tal_r02,Bolt,rare,70,inherit,tal_e01,Lightning,epic,15,upgrade,tal_r03,Fork,rare,6,sidegrade,tal_u03,Whirl,uncommon,6,downgrade,NEW,New Species,new,3,new,,,,,,,,,,,,,,,,,,,,,,,,,
tal_r02,Bolt,rare,swift,tal_r03,Fork,rare,neutral,neutral,7,tal_r02,Bolt,rare,39,inherit,tal_r03,Fork,rare,39,inherit,tal_e01,Lightning,epic,6,upgrade,tal_r01,Ripple,rare,6,sidegrade,tal_u02,Drift,uncommon,6,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,NEW,New Species,new,2,new,,,,,,,,,,,,,,,
tal_r02,Bolt,rare,swift,tal_e01,Lightning,epic,swift,same,6,tal_e01,Lightning,epic,43,inherit,tal_r02,Bolt,rare,34,inherit,tal_e01,Lightning,epic,9,upgrade,tal_r03,Fork,rare,5,sidegrade,tal_u01,Zigzag,uncommon,5,downgrade,NEW,New Species,new,4,new,,,,,,,,,,,,,,,,,,,,
tal_r02,Bolt,rare,swift,tal_e02,Infinity,epic,steady,cross,7,tal_e02,Infinity,epic,41,inherit,tal_r02,Bolt,rare,32,inherit,CORRUPT,Corrupt,corrupt,8,corrupt,tal_e01,Lightning,epic,5,upgrade,tal_r01,Ripple,rare,5,sidegrade,tal_u04,Wag,uncommon,5,downgrade,NEW,New Species,new,4,new,,,,,,,,,,,,,,,
