parent_a_id,parent_a_name,parent_a_rarity,parent_a_blood,parent_b_id,parent_b_name,parent_b_rarity,parent_b_blood,blood_match,num_outcomes,out1_id,out1_name,out1_rarity,out1_pct,out1_type,out2_id,out2_name,out2_rarity,out2_pct,out2_type,out3_id,out3_name,out3_rarity,out3_pct,out3_type,out4_id,out4_name,out4_rarity,out4_pct,out4_type,out5_id,out5_name,out5_rarity,out5_pct,out5_type,out6_id,out6_name,out6_rarity,out6_pct,out6_type,out7_id,out7_name,out7_rarity,out7_pct,out7_type,out8_id,out8_name,out8_rarity,out8_pct,out8_type,out9_id,out9_name,out9_rarity,out9_pct,out9_type,out10_id,out10_name,out10_rarity,out10_pct,out10_type
bod_c05,Faint,common,neutral,bod_e02,Core,epic,fluid,neutral,6,bod_e02,Core,epic,60,inherit,bod_c05,Faint,common,23,inherit,bod_c01,Dots,common,6,sidegrade,NEW,New Species,new,5,new,bod_l02,Star,legendary,4,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
bod_c05,Faint,common,neutral,bod_e03,Facet,epic,neutral,neutral,6,bod_e03,Facet,epic,60,inherit,bod_c05,Faint,common,23,inherit,bod_c04,Thin,common,6,sidegrade,NEW,New Species,new,5,new,bod_l02,Star,legendary,4,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
bod_c05,Faint,common,neutral,bod_l01,Hex,legendary,solid,neutral,6,bod_l01,Hex,legendary,62,inherit,bod_c05,Faint,common,19,inherit,NEW,New Species,new,9,new,bod_c03,Plain,common,6,sidegrade,bod_m01,Prism,mythic,2,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
bod_c05,Faint,common,neutral,bod_l02,Star,legendary,fluid,neutral,6,bod_l02,Star,legendary,62,inherit,bod_c05,Faint,common,19,inherit,NEW,New Species,new,9,new,bod_c02,Light,common,6,sidegrade,bod_m02,Void,mythic,2,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
bod_c05,Faint,common,neutral,bod_m01,Prism,mythic,solid,neutral,5,bod_m01,Prism,mythic,57,inherit,bod_c05,Faint,common,18,inherit,NEW,New Species,new,17,new,bod_c02,Light,common,6,sidegrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,,,,,,
bod_c05,Faint,common,neutral,bod_m02,Void,mythic,fluid,neutral,5,bod_m02,Void,mythic,57,inherit,bod_c05,Faint,common,18,inherit,NEW,New Species,new,17,new,bod_c01,Dots,common,6,sidegrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,,,,,,
bod_u01,Shade,uncommon,solid,bod_u01,Shade,uncommon,solid,same,4,bod_u01,Shade,uncommon,73,inherit,bod_r01,Crystal,rare,17,upgrade,bod_u04,Cross,uncommon,6,sidegrade,bod_c04,Thin,common,4,downgrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bod_u01,Shade,uncommon,solid,bod_u02,Mesh,uncommon,neutral,neutral,6,bod_u01,Shade,uncommon,40,inherit,bod_u02,Mesh,uncommon,39,inherit,bod_r01,Crystal,rare,9,upgrade,bod_u03,Grain,uncommon,6,sidegrade,bod_c05,Faint,common,4,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
bod_u01,Shade,uncommon,solid,bod_u03,Grain,uncommon,fluid,cross,6,bod_u01,Shade,uncommon,38,inherit,bod_u03,Grain,uncommon,37,inherit,bod_r01,Crystal,rare,11,upgrade,bod_u04,Cross,uncommon,5,sidegrade,CORRUPT,Corrupt,corrupt,5,corrupt,bod_c01,Dots,common,4,downgrade,,,,,,,,,,,,,,,,,,,,
bod_u01,Shade,uncommon,solid,bod_u04,Cross,uncommon,neutral,neutral,6,bod_u01,Shade,uncommon,40,inherit,bod_u04,Cross,uncommon,39,inherit,bod_r01,Crystal,rare,9,upgrade,bod_u02,Mesh,uncommon,6,sidegrade,bod_c02,Light,common,4,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
bod_u01,Shade,uncommon,solid,bod_r01,Crystal,rare,solid,same,6,bod_r01,Crystal,rare,43,inherit,bod_u01,Shade,uncommon,33,inherit,bod_r01,Crystal,rare,13,upgrade,bod_u03,Grain,uncommon,5,sidegrade,bod_c05,Faint,common,4,downgrade,NEW,New Species,new,2,new,,,,,,,,,,,,,,,,,,,,
bod_u01,Shade,uncommon,solid,bod_r02,Wave,rare,neutral,neutral,7,bod_r02,Wave,rare,45,inherit,bod_u01,Shade,uncommon,34,inherit,bod_r01,Crystal,rare,6,upgrade,bod_u04,Cross,uncommon,6,sidegrade,bod_c04,Thin,common,5,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,NEW,New Species,new,2,new,,,,,,,,,,,,,,,
bod_u01,Shade,uncommon,solid,bod_r03,Pulse,rare,fluid,cross,7,bod_r03,Pulse,rare,41,inherit,bod_u01,Shade,uncommon,32,inherit,bod_r01,Crystal,rare,8,upgrade,CORRUPT,Corrupt,corrupt,8,corrupt,bod_u04,Cross,uncommon,5,sidegrade,bod_c05,Faint,common,4,downgrade,NEW,New Species,new,2,new,,,,,,,,,,,,,,,
bod_u01,Shade,uncommon,solid,bod_e01,Shell,epic,solid,same,6,bod_e01,Shell,epic,49,inherit,bod_u01,Shade,uncommon,29,inherit,bod_r01,Crystal,rare,9,upgrade,bod_u03,Grain,uncommon,5,sidegrade,bod_c05,Faint,common,4,downgrade,NEW,New Species,new,4,new,,,,,,,,,,,,,,,,,,,,
bod_u01,Shade,uncommon,solid,bod_e02,Core,epic,fluid,cross,7,bod_e02,Core,epic,47,inherit,bod_u01,Shade,uncommon,27,inherit,CORRUPT,Corrupt,corrupt,8,corrupt,bod_r01,Crystal,rare,5,upgrade,bod_u02,Mesh,uncommon,5,sidegrade,bod_c04,Thin,common,4,downgrade,NEW,New Species,new,4,new,,,,,,,,,,,,,,,
bod_u01,Shade,uncommon,solid,bod_e03,Facet,epic,neutral,neutral,7,bod_e03,Facet,epic,51,inherit,bod_u01,Shade,uncommon,28,inherit,bod_u02,Mesh,uncommon,6,sidegrade,bod_c05,Faint,common,5,downgrade,NEW,New Species,new,5,new,bod_r01,Crystal,rare,3,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
bod_u01,Shade,uncommon,solid,bod_l01,Hex,legendary,solid,same,6,bod_l01,Hex,legendary,55,inherit,bod_u01,Shade,uncommon,23,inherit,NEW,New Species,new,8,new,bod_r01,Crystal,rare,5,upgrade,bod_u04,Cross,uncommon,5,sidegrade,bod_c05,Faint,common,4,downgrade,,,,,,,,,,,,,,,,,,,,
bod_u01,Shade,uncommon,solid,bod_l02,Star,legendary,fluid,cross,7,bod_l02,Star,legendary,52,inherit,bod_u01,Shade,uncommon,21,inherit,CORRUPT,Corrupt,corrupt,8,corrupt,NEW,New Species,new,7,new,bod_u04,Cross,uncommon,5,sidegrade,bod_c04,Thin,common,4,downgrade,bod_r01,Crystal,rare,3,upgrade,,,,,,,,,,,,,,,
bod_u01,Shade,uncommon,solid,bod_m01,Prism,mythic,solid,same,5,bod_m01,Prism,mythic,56,inherit,bod_u01,Shade,uncommon,17,inherit,NEW,New Species,new,17,new,bod_u03,Grain,uncommon,6,sidegrade,bod_c03,Plain,common,4,downgrade,,,,,,,,,,,,,,,,,,,,,,,,,
bod_u01,Shade,uncommon,solid,bod_m02,Void,mythic,fluid,cross,6,bod_m02,Void,mythic,52,inherit,bod_u01,Shade,uncommon,16,inherit,NEW,New Species,new,15,new,CORRUPT,Corrupt,corrupt,8,corrupt,bod_u04,Cross,uncommon,5,sidegrade,bod_c01,Dots,common,4,downgrade,,,,,,,,,,,,,,,,,,,,
bod_u02,Mesh,uncommon,neutral,bod_u02,Mesh,uncommon,neutral,neutral,5,bod_u02,Mesh,uncommon,77,inherit,bod_r01,Crystal,rare,10,upgrade,bod_u01,Shade,uncommon,6,sidegrade,bod_c04,Thin,common,5,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,,,,,,
bod_u02,Mesh,uncommon,neutral,bod_u03,Grain,uncommon,fluid,neutral,6,bod_u02,Mesh,uncommon,40,inherit,bod_u03,Grain,uncommon,39,inherit,bod_r03,Pulse,rare,9,upgrade,bod_u01,Shade,uncommon,6,sidegrade,bod_c03,Plain,common,4,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
bod_u02,Mesh,uncommon,neutral,bod_u04,Cross,uncommon,neutral,neutral,6,bod_u02,Mesh,uncommon,40,inherit,bod_u04,Cross,uncommon,39,inherit,bod_r02,Wave,rare,9,upgrade,bod_u03,Grain,uncommon,6,sidegrade,bod_c02,Light,common,4,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
bod_u02,Mesh,uncommon,neutral,bod_r01,Crystal,rare,solid,neutral,7,bod_r01,Crystal,rare,45,inherit,bod_u02,Mesh,uncommon,34,inherit,bod_e01,Shell,epic,6,upgrade,bod_u04,Cross,uncommon,6,sidegrade,bod_c01,Dots,common,5,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,NEW,New Species,new,2,new,,,,,,,,,,,,,,,
bod_u02,Mesh,uncommon,neutral,bod_r02,Wave,rare,neutral,neutral,7,bod_r02,Wave,rare,45,inherit,bod_u02,Mesh,uncommon,34,inherit,bod_e02,Core,epic,6,upgrade,bod_u03,Grain,uncommon,6,sidegrade,bod_c03,Plain,common,5,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,NEW,New Species,new,2,new,,,,,,,,,,,,,,,
bod_u02,Mesh,uncommon,neutral,bod_r03,Pulse,rare,fluid,neutral,7,bod_r03,Pulse,rare,45,inherit,bod_u02,Mesh,uncommon,34,inherit,bod_e02,Core,epic,6,upgrade,bod_u01,Shade,uncommon,6,sidegrade,bod_c01,Dots,common,5,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,NEW,New Species,new,2,new,,,,,,,,,,,,,,,
bod_u02,Mesh,uncommon,neutral,bod_e01,Shell,epic,solid,neutral,7,bod_e01,Shell,epic,51,inherit,bod_u02,Mesh,uncommon,28,inherit,bod_u01,Shade,uncommon,6,sidegrade,bod_c04,Thin,common,5,downgrade,NEW,New Species,new,5,new,bod_l01,Hex,legendary,3,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
bod_u02,Mesh,uncommon,neutral,bod_e02,Core,epic,fluid,neutral,7,bod_e02,Core,epic,51,inherit,bod_u02,Mesh,uncommon,28,inherit,bod_u03,Grain,uncommon,6,sidegrade,bod_c05,Faint,common,5,downgrade,NEW,New Species,new,5,new,bod_l02,Star,legendary,3,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
bod_u02,Mesh,uncommon,neutral,bod_e03,Facet,epic,neutral,neutral,7,bod_e03,Facet,epic,51,inherit,bod_u02,Mesh,uncommon,28,inherit,bod_u04,Cross,uncommon,6,sidegrade,bod_c04,Thin,common,5,downgrade,NEW,New Species,new,5,new,bod_l01,Hex,legendary,3,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
bod_u02,Mesh,uncommon,neutral,bod_l01,Hex,legendary,solid,neutral,7,bod_l01,Hex,legendary,56,inherit,bod_u02,Mesh,uncommon,22,inherit,NEW,New Species,new,8,new,bod_u03,Grain,uncommon,6,sidegrade,bod_c04,Thin,common,4,downgrade,bod_m01,Prism,mythic,2,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
bod_u02,Mesh,uncommon,neutral,bod_l02,Star,legendary,fluid,neutral,7,bod_l02,Star,legendary,56,inherit,bod_u02,Mesh,uncommon,22,inherit,NEW,New Species,new,8,new,bod_u01,Shade,uncommon,6,sidegrade,bod_c05,Faint,common,4,downgrade,bod_m02,Void,mythic,2,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
bod_u02,Mesh,uncommon,neutral,bod_m01,Prism,mythic,solid,neutral,6,bod_m01,Prism,mythic,55,inherit,bod_u02,Mesh,uncommon,18,inherit,NEW,New Species,new,16,new,bod_u04,Cross,uncommon,5,sidegrade,bod_c04,Thin,common,4,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
bod_u02,Mesh,uncommon,neutral,bod_m02,Void,mythic,fluid,neutral,6,bod_m02,Void,mythic,55,inherit,bod_u02,Mesh,uncommon,18,inherit,NEW,New Species,new,16,new,bod_u03,Grain,uncommon,5,sidegrade,bod_c05,Faint,common,4,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
bod_u03,Grain,uncommon,fluid,bod_u03,Grain,uncommon,fluid,same,4,bod_u03,Grain,uncommon,73,inherit,bod_r03,Pulse,rare,17,upgrade,bod_u04,Cross,uncommon,6,sidegrade,bod_c01,Dots,common,4,downgrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bod_u03,Grain,uncommon,fluid,bod_u04,Cross,uncommon,neutral,neutral,6,bod_u03,Grain,uncommon,40,inherit,bod_u04,Cross,uncommon,39,inherit,bod_r03,Pulse,rare,9,upgrade,bod_u01,Shade,uncommon,6,sidegrade,bod_c02,Light,common,4,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
bod_u03,Grain,uncommon,fluid,bod_r01,Crystal,rare,solid,cross,7,bod_r01,Crystal,rare,41,inherit,bod_u03,Grain,uncommon,32,inherit,bod_r03,Pulse,rare,8,upgrade,CORRUPT,Corrupt,corrupt,8,corrupt,bod_u01,Shade,uncommon,5,sidegrade,bod_c02,Light,common,4,downgrade,NEW,New Species,new,2,new,,,,,,,,,,,,,,,
bod_u03,Grain,uncommon,fluid,bod_r02,Wave,rare,neutral,neutral,7,bod_r02,Wave,rare,45,inherit,bod_u03,Grain,uncommon,34,inherit,bod_r03,Pulse,rare,6,upgrade,bod_u01,Shade,uncommon,6,sidegrade,bod_c02,Light,common,5,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,NEW,New Species,new,2,new,,,,,,,,,,,,,,,
bod_u03,Grain,uncommon,fluid,bod_r03,Pulse,rare,fluid,same,6,bod_r03,Pulse,rare,43,inherit,bod_u03,Grain,uncommon,33,inherit,bod_r03,Pulse,rare,13,upgrade,bod_u02,Mesh,uncommon,5,sidegrade,bod_c02,Light,common,4,downgrade,NEW,New Species,new,2,new,,,,,,,,,,,,,,,,,,,,
bod_u03,Grain,uncommon,fluid,bod_e01,Shell,epic,solid,cross,7,bod_e01,Shell,epic,47,inherit,bod_u03,Grain,uncommon,27,inherit,CORRUPT,Corrupt,corrupt,8,corrupt,bod_r03,Pulse,rare,5,upgrade,bod_u04,Cross,uncommon,5,sidegrade,bod_c03,Plain,common,4,downgrade,NEW,New Species,new,4,new,,,,,,,,,,,,,,,
bod_u03,Grain,uncommon,fluid,bod_e02,Core,epic,fluid,same,6,bod_e02,Core,epic,49,inherit,bod_u03,Grain,uncommon,29,inherit,bod_r03,Pulse,rare,9,upgrade,bod_u04,Cross,uncommon,5,sidegrade,bod_c01,Dots,common,4,downgrade,NEW,New Species,new,4,new,,,,,,,,,,,,,,,,,,,,
bod_u03,Grain,uncommon,fluid,bod_e03,Facet,epic,neutral,neutral,7,bod_e03,Facet,epic,51,inherit,bod_u03,Grain,uncommon,28,inherit,bod_u02,Mesh,uncommon,6,sidegrade,bod_c03,Plain,common,5,downgrade,NEW,New Species,new,5,new,bod_r03,Pulse,rare,3,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
bod_u03,Grain,uncommon,fluid,bod_l01,Hex,legendary,solid,cross,7,bod_l01,Hex,legendary,52,inherit,bod_u03,Grain,uncommon,21,inherit,CORRUPT,Corrupt,corrupt,8,corrupt,NEW,New Species,new,7,new,bod_u01,Shade,uncommon,5,sidegrade,bod_c03,Plain,common,4,downgrade,bod_r03,Pulse,rare,3,upgrade,,,,,,,,,,,,,,,
bod_u03,Grain,uncommon,fluid,bod_l02,Star,legendary,fluid,same,6,bod_l02,Star,legendary,55,inherit,bod_u03,Grain,uncommon,23,inherit,NEW,New Species,new,8,new,bod_r03,Pulse,rare,5,upgrade,bod_u02,Mesh,uncommon,5,sidegrade,bod_c01,Dots,common,4,downgrade,,,,,,,,,,,,,,,,,,,,
bod_u03,Grain,uncommon,fluid,bod_m01,Prism,mythic,solid,cross,6,bod_m01,Prism,mythic,52,inherit,bod_u03,Grain,uncommon,16,inherit,NEW,New Species,new,15,new,CORRUPT,Corrupt,corrupt,8,corrupt,bod_u01,Shade,uncommon,5,sidegrade,bod_c05,Faint,common,4,downgrade,,,,,,,,,,,,,,,,,,,,
bod_u03,Grain,uncommon,fluid,bod_m02,Void,mythic,fluid,same,5,bod_m02,Void,mythic,56,inherit,bod_u03,Grain,uncommon,17,inherit,NEW,New Species,new,17,new,bod_u01,Shade,uncommon,6,sidegrade,bod_c04,Thin,common,4,downgrade,,,,,,,,,,,,,,,,,,,,,,,,,
bod_u04,Cross,uncommon,neutral,bod_u04,Cross,uncommon,neutral,neutral,5,bod_u04,Cross,uncommon,77,inherit,bod_r01,Crystal,rare,10,upgrade,bod_u01,Shade,uncommon,6,sidegrade,bod_c02,Light,common,5,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,,,,,,
bod_u04,Cross,uncommon,neutral,bod_r01,Crystal,rare,solid,neutral,7,bod_r01,Crystal,rare,45,inherit,bod_u04,Cross,uncommon,34,inherit,bod_e01,Shell,epic,6,upgrade,bod_u02,Mesh,uncommon,6,sidegrade,bod_c03,Plain,common,5,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,NEW,New Species,new,2,new,,,,,,,,,,,,,,,
bod_u04,Cross,uncommon,neutral,bod_r02,Wave,rare,neutral,neutral,7,bod_r02,Wave,rare,45,inherit,bod_u04,Cross,uncommon,34,inherit,bod_e03,Facet,epic,6,upgrade,bod_u03,Grain,uncommon,6,sidegrade,bod_c01,Dots,common,5,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,NEW,New Species,new,2,new,,,,,,,,,,,,,,,
bod_u04,Cross,uncommon,neutral,bod_r03,Pulse,rare,fluid,neutral,7,bod_r03,Pulse,rare,45,inherit,bod_u04,Cross,uncommon,34,inherit,bod_e02,Core,epic,6,upgrade,bod_u03,Grain,uncommon,6,sidegrade,bod_c03,Plain,common,5,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,NEW,New Species,new,2,new,,,,,,,,,,,,,,,
bod_u04,Cross,uncommon,neutral,bod_e01,Shell,epic,solid,neutral,7,bod_e01,Shell,epic,51,inherit,bod_u04,Cross,uncommon,28,inherit,bod_u02,Mesh,uncommon,6,sidegrade,bod_c02,Light,common,5,downgrade,NEW,New Species,new,5,new,bod_l01,Hex,legendary,3,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
bod_u04,Cross,uncommon,neutral,bod_e02,Core,epic,fluid,neutral,7,bod_e02,Core,epic,51,inherit,bod_u04,Cross,uncommon,28,inherit,bod_u01,Shade,uncommon,6,sidegrade,bod_c02,Light,common,5,downgrade,NEW,New Species,new,5,new,bod_l02,Star,legendary,3,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
bod_u04,Cross,uncommon,neutral,bod_e03,Facet,epic,neutral,neutral,7,bod_e03,Facet,epic,51,inherit,bod_u04,Cross,uncommon,28,inherit,bod_u01,Shade,uncommon,6,sidegrade,bod_c02,Light,common,5,downgrade,NEW,New Species,new,5,new,bod_l01,Hex,legendary,3,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
bod_u04,Cross,uncommon,neutral,bod_l01,Hex,legendary,solid,neutral,7,bod_l01,Hex,legendary,56,inherit,bod_u04,Cross,uncommon,22,inherit,NEW,New Species,new,8,new,bod_u03,Grain,uncommon,6,sidegrade,bod_c02,Light,common,4,downgrade,bod_m01,Prism,mythic,2,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
bod_u04,Cross,uncommon,neutral,bod_l02,Star,legendary,fluid,neutral,7,bod_l02,Star,legendary,56,inherit,bod_u04,Cross,uncommon,22,inherit,NEW,New Species,new,8,new,bod_u03,Grain,uncommon,6,sidegrade,bod_c02,Light,common,4,downgrade,bod_m02,Void,mythic,2,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
bod_u04,Cross,uncommon,neutral,bod_m01,Prism,mythic,solid,neutral,6,bod_m01,Prism,mythic,55,inherit,bod_u04,Cross,uncommon,18,inherit,NEW,New Species,new,16,new,bod_u02,Mesh,uncommon,5,sidegrade,bod_c01,Dots,common,4,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
bod_u04,Cross,uncommon,neutral,bod_m02,Void,mythic,fluid,neutral,6,bod_m02,Void,mythic,55,inherit,bod_u04,Cross,uncommon,18,inherit,NEW,New Species,new,16,new,bod_u03,Grain,uncommon,5,sidegrade,bod_c03,Plain,common,4,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
bod_r01,Crystal,rare,solid,bod_r01,Crystal,rare,solid,same,5,bod_r01,Crystal,rare,70,inherit,bod_e01,Shell,epic,15,upgrade,bod_r03,Pulse,rare,6,sidegrade,bod_u03,Grain,uncommon,6,downgrade,NEW,New Species,new,3,new,,,,,,,,,,,,,,,,,,,,,,,,,
bod_r01,Crystal,rare,solid,bod_r02,Wave,rare,neutral,neutral,7,bod_r01,Crystal,rare,39,inherit,bod_r02,Wave,rare,39,inherit,bod_e01,Shell,epic,6,upgrade,bod_r03,Pulse,rare,6,sidegrade,bod_u04,Cross,uncommon,6,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,NEW,New Species,new,2,new,,,,,,,,,,,,,,,
bod_r01,Crystal,rare,solid,bod_r03,Pulse,rare,fluid,cross,8,bod_r03,Pulse,rare,34,inherit,bod_r01,Crystal,rare,33,inherit,bod_e01,Shell,epic,8,upgrade,bod_x01,Flux,exclusive,8,exclusive,bod_r02,Wave,rare,5,sidegrade,bod_u01,Shade,uncommon,5,downgrade,CORRUPT,Corrupt,corrupt,5,corrupt,NEW,New Species,new,2,new,,,,,,,,,,
bod_r01,Crystal,rare,solid,bod_e01,Shell,epic,solid,same,6,bod_e01,Shell,epic,43,inherit,bod_r01,Crystal,rare,34,inherit,bod_e01,Shell,epic,9,upgrade,bod_r02,Wave,rare,5,sidegrade,bod_u02,Mesh,uncommon,5,downgrade,NEW,New Species,new,4,new,,,,,,,,,,,,,,,,,,,,
bod_r01,Crystal,rare,solid,bod_e02,Core,epic,fluid,cross,7,bod_e02,Core,epic,41,inherit,bod_r01,Crystal,rare,32,inherit,CORRUPT,Corrupt,corrupt,8,corrupt,bod_e01,Shell,epic,5,upgrade,bod_r03,Pulse,rare,5,sidegrade,bod_u03,Grain,uncommon,5,downgrade,NEW,New Species,new,4,new,,,,,,,,,,,,,,,
bod_r01,Crystal,rare,solid,bod_e03,Facet,epic,neutral,neutral,7,bod_e03,Facet,epic,45,inherit,bod_r01,Crystal,rare,34,inherit,bod_r02,Wave,rare,6,sidegrade,bod_u04,Cross,uncommon,6,downgrade,NEW,New Species,new,4,new,bod_e01,Shell,epic,3,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
bod_r01,Crystal,rare,solid,bod_l01,Hex,legendary,solid,same,6,bod_l01,Hex,legendary,49,inherit,bod_r01,Crystal,rare,28,inherit,NEW,New Species,new,8,new,bod_e01,Shell,epic,5,upgrade,bod_r03,Pulse,rare,5,sidegrade,bod_u03,Grain,uncommon,5,downgrade,,,,,,,,,,,,,,,,,,,,
bod_r01,Crystal,rare,solid,bod_l02,Star,legendary,fluid,cross,7,bod_l02,Star,legendary,46,inherit,bod_r01,Crystal,rare,26,inherit,CORRUPT,Corrupt,corrupt,8,corrupt,NEW,New Species,new,7,new,bod_r02,Wave,rare,5,sidegrade,bod_u02,Mesh,uncommon,5,downgrade,bod_e01,Shell,epic,3,upgrade,,,,,,,,,,,,,,,
bod_r01,Crystal,rare,solid,bod_m01,Prism,mythic,solid,same,5,bod_m01,Prism,mythic,53,inherit,bod_r01,Crystal,rare,21,inherit,NEW,New Species,new,16,new,bod_r02,Wave,rare,5,sidegrade,bod_u02,Mesh,uncommon,5,downgrade,,,,,,,,,,,,,,,,,,,,,,,,,
bod_r01,Crystal,rare,solid,bod_m02,Void,mythic,fluid,cross,6,bod_m02,Void,mythic,49,inherit,bod_r01,Crystal,rare,18,inherit,NEW,New Species,new,15,new,CORRUPT,Corrupt,corrupt,8,corrupt,bod_r03,Pulse,rare,5,sidegrade,bod_u01,Shade,uncommon,5,downgrade,,,,,,,,,,,,,,,,,,,,
bod_r02,Wave,rare,neutral,bod_r02,Wave,rare,neutral,neutral,6,bod_r02,Wave,rare,73,inherit,bod_e02,Core,epic,7,upgrade,bod_r03,Pulse,rare,7,sidegrade,bod_u03,Grain,uncommon,7,downgrade,CORRUPT,Corrupt,corrupt,3,corrupt,NEW,New Species,new,3,new,,,,,,,,,,,,,,,,,,,,
bod_r02,Wave,rare,neutral,bod_r03,Pulse,rare,fluid,neutral,7,bod_r02,Wave,rare,39,inherit,bod_r03,Pulse,rare,39,inherit,bod_e02,Core,epic,6,upgrade,bod_r01,Crystal,rare,6,sidegrade,bod_u02,Mesh,uncommon,6,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,NEW,New Species,new,2,new,,,,,,,,,,,,,,,
bod_r02,Wave,rare,neutral,bod_e01,Shell,epic,solid,neutral,7,bod_e01,Shell,epic,45,inherit,bod_r02,Wave,rare,34,inherit,bod_r03,Pulse,rare,6,sidegrade,bod_u01,Shade,uncommon,6,downgrade,NEW,New Species,new,4,new,bod_l01,Hex,legendary,3,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
bod_r02,Wave,rare,neutral,bod_e02,Core,epic,fluid,neutral,7,bod_e02,Core,epic,45,inherit,bod_r02,Wave,rare,34,inherit,bod_r01,Crystal,rare,6,sidegrade,bod_u04,Cross,uncommon,6,downgrade,NEW,New Species,new,4,new,bod_l02,Star,legendary,3,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
bod_r02,Wave,rare,neutral,bod_e03,Facet,epic,neutral,neutral,7,bod_e03,Facet,epic,45,inherit,bod_r02,Wave,rare,34,inherit,bod_r03,Pulse,rare,6,sidegrade,bod_u03,Grain,uncommon,6,downgrade,NEW,New Species,new,4,new,bod_l02,Star,legendary,3,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
bod_r02,Wave,rare,neutral,bod_l01,Hex,legendary,solid,neutral,7,bod_l01,Hex,legendary,49,inherit,bod_r02,Wave,rare,29,inherit,NEW,New Species,new,8,new,bod_r01,Crystal,rare,5,sidegrade,bod_u02,Mesh,uncommon,5,downgrade,bod_m01,Prism,mythic,2,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
